"0","tic()"
"0","G1D1 <- read.ENVI("
"0","  file = ""../Data/2022-01-18 CERC potatoes/20220118_135248_G1/20220118_135248_G1.dat"","
"0","  headerfile = ""../Data/2022-01-18 CERC potatoes/20220118_135248_G1/20220118_135248_G1.hdr"","
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G1D1df <- as.data.frame(G1D1, xy = TRUE)"
"0",""
"0","rm(G1D1); toc()"
"1","76.66 sec elapsed
"
