"0","## 1) Packages loading ####"
"0","J2D1newleaf <- subset(J2D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J2D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","J2D1oldleaf <- subset(J2D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J2D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J2D1 <- rbind(J2D1stem, J2D1newleaf, J2D1oldleaf)"
"0","data.J2D1$Time <- ""Day 1"""
"0","data.J2D1$Variety <- ""Juliet"""
"0","data.J2D1$Plant <- ""Plant 2"""
"0","rm(J2D1df, J2D1stem, J2D1newleaf, J2D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.3 Juliet plant 3 (day 1) ####"
"0",""
"0","J3D1 <- read.ENVI("
"0","  file = D1.dat[8],"
"0","  headerfile = D1.hdr[8],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J3D1df <- as.wide.df(J3D1)"
"0","rm(J3D1)"
"0",""
"0","bbox.centre.stem = c(550, 360)"
"0","bbox.centre.newleaf = c(480, 160)"
"0","bbox.centre.oldleaf = c(220, 430)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J3D1stem <- subset(J3D1df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J3D1stem$Tissue <- ""Stem"""
"0",""
"0","J3D1newleaf <- subset(J3D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J3D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","J3D1oldleaf <- subset(J3D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J3D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J3D1 <- rbind(J3D1stem, J3D1newleaf, J3D1oldleaf)"
"0","data.J3D1$Time <- ""Day 1"""
"0","data.J3D1$Variety <- ""Juliet"""
"0","data.J3D1$Plant <- ""Plant 3"""
"0","rm(J3D1df, J3D1stem, J3D1newleaf, J3D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.4 Juliet plant 4 (day 1) ####"
"0",""
"0","J4D1 <- read.ENVI("
"0","  file = D1.dat[9],"
"0","  headerfile = D1.hdr[9],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J4D1df <- as.wide.df(J4D1)"
"0","rm(J4D1)"
"0",""
"0","bbox.centre.stem = c(440, 350)"
"0","bbox.centre.newleaf = c(480, 250)"
"0","bbox.centre.oldleaf = c(420, 580)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J4D1stem <- subset(J4D1df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J4D1stem$Tissue <- ""Stem"""
"0",""
"0","J4D1newleaf <- subset(J4D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J4D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","J4D1oldleaf <- subset(J4D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J4D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J4D1 <- rbind(J4D1stem, J4D1newleaf, J4D1oldleaf)"
"0","data.J4D1$Time <- ""Day 1"""
"0","data.J4D1$Variety <- ""Juliet"""
"0","data.J4D1$Plant <- ""Plant 4"""
"0","rm(J4D1df, J4D1stem, J4D1newleaf, J4D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.5 Juliet plant 5 (day 1) ####"
"0",""
"0","J5D1 <- read.ENVI("
"0","  file = D1.dat[10],"
"0","  headerfile = D1.hdr[10],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J5D1df <- as.wide.df(J5D1)"
"0","rm(J5D1)"
"0",""
"0","bbox.centre.stem = c(530, 320)"
"0","bbox.centre.newleaf = c(530, 240)"
"0","bbox.centre.oldleaf = c(445, 550)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J5D1stem <- subset(J5D1df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J5D1stem$Tissue <- ""Stem"""
"0",""
"0","J5D1newleaf <- subset(J5D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J5D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","J5D1oldleaf <- subset(J5D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J5D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J5D1 <- rbind(J5D1stem, J5D1newleaf, J5D1oldleaf)"
"0","data.J5D1$Time <- ""Day 1"""
"0","data.J5D1$Variety <- ""Juliet"""
"0","data.J5D1$Plant <- ""Plant 5"""
"0","rm(J5D1df, J5D1stem, J5D1newleaf, J5D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.9 Juliet day 1 data export ####"
"0","data.JD1 <- rbind(data.J1D1, data.J2D1, data.J3D1, data.J4D1, data.J5D1) "
"0","rm(data.J1D1, data.J2D1, data.J3D1, data.J4D1, data.J5D1)"
"0",""
"0","## 2.4 Day 1 data export ####"
"0","data.D1 <- rbind(data.GD1, data.JD1)"
"0","rm(data.GD1, data.JD1, D1.dat, D1.hdr, FolderD1, i)"
"0","invisible(gc())"
"0",""
"0","## 3) Day 2 ####"
"0","## 3.1 Folders ####"
"0",""
"0",".FolderD2 <- list.dirs('../Data/2022-01-27 CERC potatoes')"
"0","FolderD2 <- .FolderD2[str_detect(.FolderD2, '_ref')]"
"0",""
"0","D2.dat <- vector('character')"
"0","for(i in 1:length(FolderD2)){"
"0","  D2.dat[i] <- paste(FolderD2[i], '/',"
"0","                     list.files(FolderD2[i])[str_detect(list.files(FolderD2[i]), '.dat')],"
"0","                     sep = '')"
"0","}"
"0",""
"0","D2.hdr <- vector('character')"
"0","for(i in 1:length(FolderD2)){"
"0","  D2.hdr[i] <- paste(FolderD2[i], '/',"
"0","                     list.files(FolderD2[i])[str_detect(list.files(FolderD2[i]), '.hdr')],"
"0","                     sep = '')}"
"0",""
"0","## 3.2 Georgina ####"
"0",""
"0","# 3.2.1 Georgina plant 1 (day 2) ####"
"0",""
"0","G1D2 <- read.ENVI("
"0","  file = D2.dat[6],"
"0","  headerfile = D2.hdr[6],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G1D2df <- as.wide.df(G1D2)"
"0","rm(G1D2)"
"0",""
"0","bbox.centre.stem = c(425, 265)"
"0","bbox.centre.newleaf = c(460, 140)"
"0","bbox.centre.oldleaf = c(150, 440)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","G1D2stem <- subset(G1D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","G1D2stem$Tissue <- ""Stem"""
"0",""
"0","G1D2newleaf <- subset(G1D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","G1D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","G1D2oldleaf <- subset(G1D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","G1D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.G1D2 <- rbind(G1D2stem, G1D2newleaf, G1D2oldleaf)"
"0","data.G1D2$Time <- ""Day 2"""
"0","data.G1D2$Variety <- ""Georgina"""
"0","data.G1D2$Plant <- ""Plant 1"""
"0","rm(G1D2df, G1D2stem, G1D2newleaf, G1D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 3.2.2 Georgina plant 2 (day 2) ####"
"0",""
"0","G2D2 <- read.ENVI("
"0","  file = D2.dat[7],"
"0","  headerfile = D2.hdr[7],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G2D2df <- as.wide.df(G2D2)"
"0","rm(G2D2)"
"0",""
"0","bbox.centre.stem = c(400, 300)"
"0","bbox.centre.newleaf = c(510, 220)"
"0","bbox.centre.oldleaf = c(240, 550)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","G2D2stem <- subset(G2D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","G2D2stem$Tissue <- ""Stem"""
"0",""
"0","G2D2newleaf <- subset(G2D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","G2D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","G2D2oldleaf <- subset(G2D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","G2D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.G2D2 <- rbind(G2D2stem, G2D2newleaf, G2D2oldleaf)"
"0","data.G2D2$Time <- ""Day 2"""
"0","data.G2D2$Variety <- ""Georgina"""
"0","data.G2D2$Plant <- ""Plant 2"""
"0","rm(G2D2df, G2D2stem, G2D2newleaf, G2D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 3.2.3 Georgina plant 3 (day 2) ####"
"0",""
"0","G3D2 <- read.ENVI("
"0","  file = D2.dat[8],"
"0","  headerfile = D2.hdr[8],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G3D2df <- as.wide.df(G3D2)"
"0","rm(G3D2)"
"0",""
"0","bbox.centre.stem = c(450, 300)"
"0","bbox.centre.newleaf = c(480, 145)"
"0","bbox.centre.oldleaf = c(240, 520)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","G3D2stem <- subset(G3D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","G3D2stem$Tissue <- ""Stem"""
"0",""
"0","G3D2newleaf <- subset(G3D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","G3D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","G3D2oldleaf <- subset(G3D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","G3D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.G3D2 <- rbind(G3D2stem, G3D2newleaf, G3D2oldleaf)"
"0","data.G3D2$Time <- ""Day 2"""
"0","data.G3D2$Variety <- ""Georgina"""
"0","data.G3D2$Plant <- ""Plant 3"""
"0","rm(G3D2df, G3D2stem, G3D2newleaf, G3D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 3.2.4 Georgina plant 4 (day 2) ####"
"0",""
"0","G4D2 <- read.ENVI("
"0","  file = D2.dat[9],"
"0","  headerfile = D2.hdr[9],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G4D2df <- as.wide.df(G4D2)"
"0","rm(G4D2)"
"0",""
"0","bbox.centre.stem = c(415, 300)"
"0","bbox.centre.newleaf = c(470, 170)"
"0","bbox.centre.oldleaf = c(370, 555)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
