"0","## 1) Packages loading ####"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","G4D2stem <- subset(G4D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","G4D2stem$Tissue <- ""Stem"""
"0",""
"0","G4D2newleaf <- subset(G4D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","G4D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","G4D2oldleaf <- subset(G4D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","G4D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.G4D2 <- rbind(G4D2stem, G4D2newleaf, G4D2oldleaf)"
"0","data.G4D2$Time <- ""Day 2"""
"0","data.G4D2$Variety <- ""Georgina"""
"0","data.G4D2$Plant <- ""Plant 4"""
"0","rm(G4D2df, G4D2stem, G4D2newleaf, G4D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 3.2.5 Georgina plant 5 (day 2) ####"
"0",""
"0","G5D2 <- read.ENVI("
"0","  file = D2.dat[10],"
"0","  headerfile = D2.hdr[10],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G5D2df <- as.wide.df(G5D2)"
"0","rm(G5D2)"
"0",""
"0","bbox.centre.stem = c(525, 345)"
"0","bbox.centre.newleaf = c(600, 280)"
"0","bbox.centre.oldleaf = c(200, 480)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","G5D2stem <- subset(G5D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","G5D2stem$Tissue <- ""Stem"""
"0",""
"0","G5D2newleaf <- subset(G5D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","G5D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","G5D2oldleaf <- subset(G5D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","G5D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.G5D2 <- rbind(G5D2stem, G5D2newleaf, G5D2oldleaf)"
"0","data.G5D2$Time <- ""Day 2"""
"0","data.G5D2$Variety <- ""Georgina"""
"0","data.G5D2$Plant <- ""Plant 5"""
"0","rm(G5D2df, G5D2stem, G5D2newleaf, G5D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 3.2.9 Georgina day 2 data export ####"
"0","data.GD2 <- rbind(data.G1D2, data.G2D2, data.G3D2, data.G4D2, data.G5D2)"
"0","rm(data.G1D2, data.G2D2, data.G3D2, data.G4D2, data.G5D2)"
"0",""
"0",""
"0","## 3.3 Juliet ####"
"0",""
"0","# 3.3.1 Juliet plant 1 (day 2) ####"
"0",""
"0","J1D2 <- read.ENVI("
"0","  file = D2.dat[5],"
"0","  headerfile = D2.hdr[5],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J1D2df <- as.wide.df(J1D2)"
"0","rm(J1D2)"
"0",""
"0","bbox.centre.stem = c(470, 365)"
"0","bbox.centre.newleaf = c(405, 240)"
"0","bbox.centre.oldleaf = c(80, 80)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J1D2stem <- subset(J1D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J1D2stem$Tissue <- ""Stem"""
"0",""
"0","J1D2newleaf <- subset(J1D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J1D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","J1D2oldleaf <- subset(J1D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J1D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J1D2 <- rbind(J1D2stem, J1D2newleaf, J1D2oldleaf)"
"0","data.J1D2$Time <- ""Day 2"""
"0","data.J1D2$Variety <- ""Juliet"""
"0","data.J1D2$Plant <- ""Plant 1"""
"0","rm(J1D2df, J1D2stem, J1D2newleaf, J1D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.2 Juliet plant 2 (day 2) ####"
"0",""
"0","J2D2 <- read.ENVI("
"0","  file = D2.dat[1],"
"0","  headerfile = D2.hdr[1],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J2D2df <- as.wide.df(J2D2)"
"0","rm(J2D2)"
"0",""
"0","bbox.centre.stem = c(480, 300)"
"0","bbox.centre.newleaf = c(500, 180)"
"0","bbox.centre.oldleaf = c(50, 520)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J2D2stem <- subset(J2D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J2D2stem$Tissue <- ""Stem"""
"0",""
"0","J2D2newleaf <- subset(J2D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J2D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","J2D2oldleaf <- subset(J2D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J2D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J2D2 <- rbind(J2D2stem, J2D2newleaf, J2D2oldleaf)"
"0","data.J2D2$Time <- ""Day 2"""
"0","data.J2D2$Variety <- ""Juliet"""
"0","data.J2D2$Plant <- ""Plant 2"""
"0","rm(J2D2df, J2D2stem, J2D2newleaf, J2D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.3 Juliet plant 3 (day 2) ####"
"0",""
"0","J3D2 <- read.ENVI("
"0","  file = D2.dat[2],"
"0","  headerfile = D2.hdr[2],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J3D2df <- as.wide.df(J3D2)"
"0","rm(J3D2)"
"0",""
"0","bbox.centre.stem = c(525, 260)"
"0","bbox.centre.newleaf = c(530, 160)"
"0","bbox.centre.oldleaf = c(250, 520)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J3D2stem <- subset(J3D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J3D2stem$Tissue <- ""Stem"""
"0",""
"0","J3D2newleaf <- subset(J3D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J3D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","J3D2oldleaf <- subset(J3D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J3D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J3D2 <- rbind(J3D2stem, J3D2newleaf, J3D2oldleaf)"
"0","data.J3D2$Time <- ""Day 2"""
"0","data.J3D2$Variety <- ""Juliet"""
"0","data.J3D2$Plant <- ""Plant 3"""
"0","rm(J3D2df, J3D2stem, J3D2newleaf, J3D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.4 Juliet plant 4 (day 2) ####"
"0",""
"0","J4D2 <- read.ENVI("
"0","  file = D2.dat[3],"
"0","  headerfile = D2.hdr[3],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J4D2df <- as.wide.df(J4D2)"
"0","rm(J4D2)"
"0",""
"0","bbox.centre.stem = c(500, 300)"
"0","bbox.centre.newleaf = c(510, 175)"
"0","bbox.centre.oldleaf = c(200, 520)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J4D2stem <- subset(J4D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J4D2stem$Tissue <- ""Stem"""
"0",""
"0","J4D2newleaf <- subset(J4D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J4D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","J4D2oldleaf <- subset(J4D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J4D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J4D2 <- rbind(J4D2stem, J4D2newleaf, J4D2oldleaf)"
"0","data.J4D2$Time <- ""Day 2"""
"0","data.J4D2$Variety <- ""Juliet"""
"0","data.J4D2$Plant <- ""Plant 4"""
"0","rm(J4D2df, J4D2stem, J4D2newleaf, J4D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.5 Juliet plant 5 (day 2) ####"
"0",""
"0","J5D2 <- read.ENVI("
"0","  file = D2.dat[4],"
"0","  headerfile = D2.hdr[4],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J5D2df <- as.wide.df(J5D2)"
"0","rm(J5D2)"
"0",""
"0","bbox.centre.stem = c(435, 365)"
"0","bbox.centre.newleaf = c(560, 230)"
"0","bbox.centre.oldleaf = c(100, 550)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J5D2stem <- subset(J5D2df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J5D2stem$Tissue <- ""Stem"""
"0",""
"0","J5D2newleaf <- subset(J5D2df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J5D2newleaf$Tissue <- ""New leaf"""
"0",""
"0","J5D2oldleaf <- subset(J5D2df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J5D2oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J5D2 <- rbind(J5D2stem, J5D2newleaf, J5D2oldleaf)"
"0","data.J5D2$Time <- ""Day 2"""
"0","data.J5D2$Variety <- ""Juliet"""
"0","data.J5D2$Plant <- ""Plant 5"""
"0","rm(J5D2df, J5D2stem, J5D2newleaf, J5D2oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.9 Juliet day 2 data export ####"
"0","data.JD2 <- rbind(data.J1D2, data.J2D2, data.J3D2, data.J4D2, data.J5D2) "
"0","rm(data.J1D2, data.J2D2, data.J3D2, data.J4D2, data.J5D2)"
"0",""
"0","## 3.4 day 2 data export ####"
"0","data.D2 <- rbind(data.GD2, data.JD2)"
"0","rm(data.GD2, data.JD2, D2.dat, D2.hdr, FolderD2, i)"
"0","invisible(gc())"
"0",""
"0","## 3)Complete dataset ####"
"0","data.raw <- rbind(data.D1, data.D2)"
"0","rm(data.D1, data.D2)"
"0","invisible(gc())"
"0",""
"0","## 4) Indexes ####"
"0","## 4.1 Calculation"
"0",""
"0","# 4.1.1 mean RGB"
"0","data.raw$meanRGB <- rowMeans(data.raw[,c(134,77,37)])"
"0",""
"0","## 4.1.2 NDVI (Normalized Difference Vegetation Index)"
"0","#             Rouse et. al. 1974 cited by Mhango et. al. 2021 p. 8"
"0","data.raw$NDVI <- (data.raw$`864` - data.raw$`664`) / (data.raw$`864` + data.raw$`664`)"
"0",""
"0","## 4.1.3 SIPI (Structure Intensive Pigment Index)"
"0","#               Penuelas, 1995 cited by Liu et. al. 2021 p. 6"
"0","data.raw$SIPI <- (data.raw$`800` - data.raw$`444`)/(data.raw$`800` + data.raw$`680`) "
"0",""
"0","## 4.1.4 CARI (Chlorophyll Absorption in Reflectance Index)"
"0","#               Daughtry, 2000 cited by Liu et. al. 2021 p. 6"
"0","data.raw$CARI <- (data.raw$`700` - data.raw$`670`) - 0.2*(data.raw$`700` - data.raw$`550`)"
"0",""
"0",""
"0","## 4.1.5 CIG (Chlorophyll Index Green)"
"0","#             Gitelson et. al. 2003 cited by Mhango et. al. 2021 p. 8"
"0","data.raw$CIG <- (data.raw$`782` / data.raw$`560`) - 1"
"0",""
"0",""
"0","## 4.1.6 CIred-edge (Chlorophyll Index red-edge)"
"0","#             Zarco-Tejada et. al. 2002 cited by Mhango et. al. 2021 p. 8"
"0","data.raw$CIred <- (data.raw$`800` / data.raw$`720`) - 1"
"0",""
"0","## 4.1.7 CIgreen (Chlorophyll Index green)"
"0","#             Gitelson et. al. 2005 cited by Pandey et. al. 2022 p. 4"
"0","data.raw$CIgreen <- (data.raw$`730` / data.raw$`530`) - 1"
"0",""
"0","## 4.1.8 VARI (Visible Atmospheric Resistant Index)"
"0","#        also knows like vNDVI or False-NDVI"
"0","#               Kaufman and Tanre, 1992 cited by Costa et. al. 2020 p. 2"
"0","data.raw$VARI <- (data.raw$`550` - data.raw$`664`) / (data.raw$`550` + data.raw$`664` - data.raw$`470`)"
"0",""
"0",""
"0","## 4.2 Data export"
"0",""
"0","write_xlsx(data.raw,""../Data/Excel\\Data of the raw experimen with indexes.xlsx"")"
"0",""
"0","data.ag <- aggregate(. ~ Tissue + Time + Variety + Plant + filename, data.raw, function(x) c(mean = mean(x), sd = sd(x)))"
"0","saveRDS(data.ag,""../Data/Excel\\Data with mean and sd.rds"")"
"0",""
"0","timer <- toc()"
"1","1298.53 sec elapsed
"
"0","(timer$toc-timer$tic)/60"
"1"," elapsed "
"1","
"
"1","21.64217 "
"1","
"
"0","rm(timer,bbox.side)"
"0",""
"0","beep(sound = 8)"
